id_str,conversation_id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1954716922261418267,1954716918046236749,2025-08-11 01:30:05,period_8,Program makan bergizi gratis jadi bukti nyata fokus PRABOWO GIBRAN #KerukunanBangsa,11,"lhabirin",2756663021,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717098770624976,1954717098770624976,2025-08-11 01:30:47,period_8,Program Makan Bergizi Gratis jadi salah satu agenda prioritas PRABOWO GIBRAN yang memperkuat #KerukunanBangsa lewat pemerataan gizi anak bangsa,19,"SofiSayida",1941513031474896896,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717134980001913,1954717106693677218,2025-08-11 01:30:56,period_8,"Program besar untuk rakyat—Makan Bergizi Gratis, Koperasi Desa Merah Putih, Sekolah Rakyat—jadi bukti nyata. PRABOWO GIBRAN mengabdi untuk #KerukunanBangsa",19,"raka__63",1725410113849331712,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717151732117618,1954717065622978933,2025-08-11 01:31:00,period_8,"Di tengah program strategis seperti Makan Bergizi Gratis, Koperasi Desa Merah Putih, hingga Sekolah Rakyat, koordinasi Gibran dan Dasco menunjukkan fokus pada kerja nyata, bukan drama politik. #KerukunanBangsa PRABOWO GIBRAN",30,"Alyfatul_",1885360689122074626,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717162821779572,1954717145193201959,2025-08-11 01:31:03,period_8,"Obrolan mereka juga bahas program prioritas loh: Makan Bergizi Gratis, Sekolah Rakyat, dll. Bukti nyata PRABOWO GIBRAN bener-bener kerja dari meja makan ke meja negara 🍽️ #KerukunanBangsa",27,"zenishach",1899407505153015808,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717176759566787,1954717158208094288,2025-08-11 01:31:06,period_8,"Obrolan Gibran-Dasco diyakini sentuh program prioritas seperti Makan Bergizi Gratis dan Koperasi Desa Merah Putih, menegaskan komitmen PRABOWO GIBRAN #KerukunanBangsa pada rakyat.",22,"faizahnabilasya",1931116803213885440,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717253574029362,1954717224431989136,2025-08-11 01:31:24,period_8,"Di sela santap siang, mereka membicarakan masa depan: Makan Bergizi Gratis, Koperasi Desa Merah Putih, Sekolah Rakyat. PRABOWO GIBRAN merajut asa untuk #KerukunanBangsa",23,"Mandalika_Race",1725407824115908608,0,0,1,0,in,,makan_bergizi_gratis,,,
195471725634642774,1954717234385035530,2025-08-11 01:31:25,period_8,Program Makan Bergizi Gratis dan Koperasi Desa Merah Putih berjalan PRABOWO GIBRAN menjaga #KerukunanBangsa lewat hasil kerja,17,"andaralately",1932984318202359808,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717302127239292,1954717302127239292,2025-08-11 01:31:36,period_8,"Program Makan Bergizi Gratis, Koperasi Desa Merah Putih, dan Sekolah Rakyat membutuhkan dukungan penuh DPR. PRABOWO GIBRAN siapkan sinergi untuk #KerukunanBangsa.",21,"RestuIbu1995",1927634820852748288,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717756143861923,1954717735411388573,2025-08-11 01:33:24,period_8,"Mereka membahas isu strategis seperti Makan Bergizi Gratis, Koperasi Desa Merah Putih, hingga Sekolah Rakyat. PRABOWO GIBRAN terus bergerak nyata demi #KerukunanBangsa.",22,"Mustika12_",1711190475632435200,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717795788509585,1954717752939421818,2025-08-11 01:33:34,period_8,Mereka membahas program Makan Bergizi Gratis dgn serius demi kesejahteraan rakyat di Pemerintahan PRABOWO GIBRAN . #KerukunanBangsa,17,"AbasBalapradana",1182194227,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717886976872508,1954717871294316603,2025-08-11 01:33:55,period_8,"Obrolan mereka? Soal program Makan Bergizi Gratis, Koperasi Desa Merah Putih, Sekolah Rakyat.
Fokus kerja, bukan ribut. #KerukunanBangsa",18,"minnieimut91",1901248146078089216,0,0,1,0,in,,makan_bergizi_gratis,,,
1954717907042386033,1954717856672919941,2025-08-11 01:34:00,period_8,"Program Makan Bergizi Gratis, Koperasi Desa Merah Putih, hingga Sekolah Rakyat butuh sinergi penuh. Makan siang Gibran &amp; Dasco jadi simbol kerja sama itu. PRABOWO GIBRAN paham arti soliditas. #KerukunanBangsa",30,"NKRI_0607",1500778796273733637,0,0,1,0,in,,makan_bergizi_gratis,,,
1954718597466763376,1954718583835271671,2025-08-11 01:36:45,period_8,Pertemuan ini juga membahas program strategis seperti Makan Bergizi Gratis penguatan Koperasi Desa Merah Putih dan Sekolah Rakyat yang menjadi prioritas PRABOWO GIBRAN untuk rakyat. #KerukunanBangsa,26,"ardanar_",1442246515649433603,0,0,1,0,in,,makan_bergizi_gratis,,,
1954718702143939051,1954718702143939051,2025-08-11 01:37:10,period_8,"Program Makan Bergizi Gratis demi masa depan Indonesia yang lebih kuat
#MakanBergiziGratis
#ManfaatMBG
#CegahStunting
#DukungMBG
#IndonesiaEmas2045 https://t.co/kyCGfyUaxZ",17,"KarmanTejo",1415336621331734532,0,0,0,0,in,,makan_bergizi_gratis,,,
1954718719432945831,1954717100951621877,2025-08-11 01:37:14,period_8,"@abiabe_ Obrolan kemarin tuh bukan cuma makan siang. PRABOWO GIBRAN lagi setting strategi Makan Bergizi Gratis, kayak abang warung nyiapin paket hemat #KerukunanBangsa",23,"rai_abb",1384670185223704576,0,0,0,0,in,,makan_bergizi_gratis,,,
1954718833849352572,1954718803570643127,2025-08-11 01:37:41,period_8,Makan Bergizi Gratis adalah program andalan PRABOWO GIBRAN untuk rakyat sehat dan #KerukunanBangsa,13,"UboRampeJawa",1943990063307927552,0,0,1,0,in,,makan_bergizi_gratis,,,
1954718863951868388,1954718848890094078,2025-08-11 01:37:48,period_8,"Pertemuan membahas agenda strategis mulai Makan Bergizi Gratis, Koperasi Desa Merah Putih, hingga pengembangan Sekolah Rakyat. Sinergi #KerukunanBangsa PRABOWO GIBRAN untuk kemajuan rakyat terus berjalan.",25,"Arini0108",1860692886628737024,0,0,1,0,in,,makan_bergizi_gratis,,,
1954718984588369945,1954718969858076862,2025-08-11 01:38:17,period_8,Program Makan Bergizi Gratis adalah langkah nyata PRABOWO GIBRAN membangun #KerukunanBangsa,11,"Kashif5955",2220331814,0,0,1,0,in,,makan_bergizi_gratis,,,
1954720027002986912,1954720008887746857,2025-08-11 01:42:26,period_8,"Diskursus yang berlangsung diyakini mencakup agenda prioritas seperti program Makan Bergizi Gratis dan penguatan Koperasi Desa Merah Putih, mencerminkan visi pembangunan holistik PRABOWO GIBRAN #KerukunanBangsa",25,"silent_night21",1861076881044635648,0,0,1,0,in,,makan_bergizi_gratis,,,
1954720105826517368,1954720094451605644,2025-08-11 01:42:44,period_8,"Gibran dan Dasco bahas program strategis seperti Makan Bergizi Gratis dan Koperasi Desa Merah Putih. PRABOWO GIBRAN terus dorong kesejahteraan rakyat, bukan terjebak isu liar. #KerukunanBangsa",26,"faizahnabilasya",1931116803213885440,0,0,1,0,in,,makan_bergizi_gratis,,,
1954720114454188369,1954720092262162676,2025-08-11 01:42:46,period_8,"Agenda pembahasan meliputi program Makan Bergizi Gratis, penguatan Koperasi Desa Merah Putih, hingga Sekolah Rakyat, yang menunjukkan fokus kerja nyata PRABOWO GIBRAN demi #KerukunanBangsa",24,"veesthetics",1112072723801358336,0,0,1,0,in,,makan_bergizi_gratis,,,
1954721163801932134,1954721163801932134,2025-08-11 01:46:57,period_8,"ilmu bunga matahari🌻🌻

Jumbo Senin Bocah Pagi-pagi Hanna #KerukunanBangsa Tumben PRABOWO GIBRAN Pagiii Untuk Morningg Makan Bergizi Gratis https://t.co/9Z5QiW4w09",19,"EsmeNouraa",1326212433959120896,1,0,0,0,in,,makan_bergizi_gratis,,,
1954722131427897818,1954722120497512708,2025-08-11 01:50:47,period_8,Program Makan Bergizi Gratis dibahas serius karena PRABOWO GIBRAN tahu masa depan bangsa dimulai dari anak yang sehat demi #KerukunanBangsa,20,"dnstrya",1759414037400428544,0,0,1,0,in,,makan_bergizi_gratis,,,
1954722672967074197,1954722672967074197,2025-08-11 01:52:56,period_8,"Temankeu, Lebih dari 5 juta rakyat Indonesia sudah menikmati Makan Bergizi Gratis (MBG). 

Melalui APBN #UangKita, negara hadir memberikan asupan gizi yang tepat, terutama untuk mereka yang memiliki keterbatasan akses terhadap makanan sehat. https://t.co/5oEiHDlrxV",34,"setjenkemenkeu",1480379056918990850,0,0,2,0,in,,makan_bergizi_gratis,,,
1954725675757396166,1954725657797329343,2025-08-11 02:04:52,period_8,"Di meja makan itu, topiknya serius: Makan Bergizi Gratis, Koperasi Desa Merah Putih, Sekolah Rakyat. PRABOWO GIBRAN gaspol program buat #KerukunanBangsa",21,"GayatriRaveena",1702399515167182848,0,0,1,0,in,,makan_bergizi_gratis,,,
1954725769399468128,1954700866398855462,2025-08-11 02:05:15,period_8,@VIVAcoid Makan bergizi gratis atau makan Belatung Gratis ???,9,"olink1978",1075401814646743040,0,0,0,0,in,,makan_bergizi_gratis,,,
1954725799208317361,1954725782460539125,2025-08-11 02:05:22,period_8,"Pertemuan ini bukan sekadar silaturahmi, tapi juga koordinasi eksekutif-legislatif untuk program seperti Makan Bergizi Gratis &amp; Koperasi Desa Merah Putih. Semua demi #KerukunanBangsa PRABOWO GIBRAN",25,"kinan_teaa",1702882355684278272,0,0,1,0,in,,makan_bergizi_gratis,,,
1954725829931680106,1954725807282426269,2025-08-11 02:05:29,period_8,"Mereka tak hanya bicara santai, tapi juga membahas program strategis: Makan Bergizi Gratis, Koperasi Desa Merah Putih, &amp; Sekolah Rakyat. Semua untuk #KerukunanBangsa PRABOWO GIBRAN",25,"kinan_teaa",1702882355684278272,0,0,1,0,in,,makan_bergizi_gratis,,,
1954755159009136906,1954755159009136906,2025-08-11 04:02:02,period_8,"Badan Gizi Nasional (BGN) mencatat bahwa penerima manfaat Program Makan Bergizi Gratis (MBG) telah mencapai 7 juta orang dan menargetkan 82 juta penerima pada akhir 2025.
https://t.co/X5aH5G91LI",27,"manaf_sabil",1863091598567038976,0,0,0,0,in,,makan_bergizi_gratis,,,
1954793841438998943,1954556618999247129,2025-08-11 06:35:44,period_8,"@moyalyubov7 @alergipagar @bonapasogit24 @AyamSegar3 @PrabawantaSri @RickyKardjono @WagimanDeep212_ @pusdiklat15 Bahwa makan bergizi (tak gratis) bisa membantu pertumbuhan sel-sel otak dan akibatnya mendorong kecerdasan, mungkin saja!

Tapi apakah kecerdasan itu spesifik utk kemampuan bhs Inggris dan matematika saja?

Disitu ""keliru-nya""

🤦",39,"Pe_Enestee",1605933061455036416,1,0,2,0,in,,makan_bergizi_gratis,,,
1954808992988795004,1954808992988795004,2025-08-11 07:35:57,period_8,"Tak hanya memberi makan bergizi gratis bagi anak sekolah, program ini juga memberdayakan petani &amp; UMKM lokal, dan memutar roda ekonomi desa.

Simak thread berikut untuk mengetahui lebih detail terkait Program Makan Bergizi Gratis!✨",34,"DJPb_Kemenkeu",1597111987565400065,2,7,9,0,in,,makan_bergizi_gratis,,,
1954825478302212366,1954817701630632068,2025-08-11 08:41:27,period_8,@NusantaraHukum Makan bergizi gratis akan bantu atasi stunting.,8,"QueenKarina20",1830891569588903937,0,0,0,0,in,,makan_bergizi_gratis,,,
1954825514805293488,1954825514805293488,2025-08-11 08:41:36,period_8,"Program Makan Bergizi Gratis (MBG) tidak hanya berdampak pada peningkatan gizi anak

#MBG #EkonomiLokal #IndonesiaMaju https://t.co/YERxBlxRA7",16,"Kamarudin7S",1564483903963836417,1,0,3,0,in,,makan_bergizi_gratis,,,
195482709883485028,1954827098834850280,2025-08-11 08:47:53,period_8,"Sobat HAM! Tahukah kamu, kalau sejak Januari 2025, Program Makan Bergizi Gratis (MBG) hadir sebagai upaya negara menjamin hak atas gizi yang layak bagi semua warga
Selengkapnya pada : https://t.co/M12AYYahyC

#merdekagizi #SobatHAM #MakanBergiziGratis #Prabowo #MBG #HAMUntukSemua https://t.co/u2zbMcsoID",37,"kemenhamriau",1879395387385225216,1,0,0,0,in,,makan_bergizi_gratis,,,
1954828511786778941,1954828511786778941,2025-08-11 08:53:30,period_8,"Makan Bergizi Gratis bikin pintar matematika 😊

https://t.co/OR80QnJJ2j https://t.co/qcZ4Sf14Sf",9,"ihik_3",3249419148,1,1,0,0,in,,makan_bergizi_gratis,,,
1954830730749763744,1954830730749763744,2025-08-11 09:02:19,period_8,Pemkab Siak Petakan Kelancaran Makan Bergizi Gratis (MBG). https://t.co/48cTrtAdyM https://t.co/Eb460v5tjE,10,"HENDRIDEEN1",1472355186634997761,0,0,0,0,in,,makan_bergizi_gratis,,,
1954831252777050198,1954831252777050198,2025-08-11 09:04:24,period_8,"Alamak! Ada Belatung Di Menu Makan Bergizi Gratis Sorong Papua

https://t.co/wyQhRZE1rT",11,"liputan6dotcom",47596019,3,3,0,0,in,,makan_bergizi_gratis,,,
195483525173550730,1954835251735507300,2025-08-11 09:20:17,period_8,Program Makan Bergizi Gratis di Payakumbuh Tekan Stunting dan Malnutrisi https://t.co/n1JrGBSJhN,11,"kabapedia",899585333775319040,0,0,0,0,in,,makan_bergizi_gratis,,,
1954862507765780485,1954862507765780485,2025-08-11 11:08:36,period_8,"Dapur umum Makan Bergizi Gratis (MBG) di Sorong, Papua Barat Daya, mengakui telah menjalankan prosedur operasional standar (SOP) meski ditemukan larva serangga pada makanan... https://t.co/9cBj7aFgvZ",25,"MarahIchsan",797761417894051840,4,1,1,0,in,,makan_bergizi_gratis,,,
1954877774893920599,1954877774893920599,2025-08-11 12:09:16,period_8,"Dari Desa, untuk Gizi Bangsa💪🏻
BUMDes Bumi Pacellekang Sejahtera tidak hanya melakukan ternak lobster air tawar saja lho, tapi juga jadi bagian dari program Makan Bergizi Gratis (MBG) https://t.co/SXToH5PjYG",29,"Ditjen_PPDT",3428550827,18,13,2,0,in,,makan_bergizi_gratis,,,
1954892118000021612,1954892118000021612,2025-08-11 13:06:15,period_8,"Senin,11 Agustus 2025

Kejaksaan Negeri Karo yang diwakili oleh Kasubsi A Intelijen Andrew Damara Bais,S.H menghadiri Launching Program Makan Bergizi Gratis Satuan Pelayanan Pemenuhan Gizi Kabanjahe di SMK Negeri 1 Kabanjahe. https://t.co/aNpFgidzOm",32,"kejarikaro",986189650602545153,0,0,0,0,in,,makan_bergizi_gratis,,,
1954904811499085975,1954904811499085975,2025-08-11 13:56:42,period_8,"Program Makan Bergizi Gratis mendukung anak anak dengan memberikan gizi yang cukup untuk tumbung kembang yang optimal

#MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/GTlSRa8pRV",21,"Papuaterkini_co",1775536487343464448,1,0,0,0,in,,makan_bergizi_gratis,,,
195491451003014368,1954914510030143680,2025-08-11 14:35:14,period_8,Program Makan Bergizi Gratis Sasar Desa Sumberjo Blitar: Fokus Tekan Stunting https://t.co/IE8bH1soBX,12,"Jurnas_net",1705287919332884481,0,0,0,0,in,,makan_bergizi_gratis,,,
1954949748244484273,1954949748244484273,2025-08-11 16:55:15,period_8,Kita dukung terus program makan bergizi gratis https://t.co/ltUYNOTFDG,8,"Dimas26316340",1357011546409365504,0,0,0,0,in,,makan_bergizi_gratis,,,
195498452636890744,1954984526368907440,2025-08-11 19:13:27,period_8,"Makan Bergizi Gratis siapa rekanannya ??? @kompascom  @detikcom @CNNIndonesia
@DivHumas_Polri
@ListyoSigitP @gibran_tweet @prabowo    https://t.co/W569EMCmHp",14,"teddytantular1",3251166878,0,0,0,0,in,,makan_bergizi_gratis,,,
1955062189372608964,1954725363277562331,2025-08-12 00:22:03,period_8,"@msaid_didu Sudah makan bergizi gratis biar cerdas, tapi logikanya tetap aneh. Mahal pula bayarnya.",14,"RRecuit36432",1856905292665294850,4,0,0,0,in,,makan_bergizi_gratis,,,
1955120850551582977,1955120850551582977,2025-08-12 04:15:09,period_8,1. Polri membangun ratusan gedung Satuan Pelayanan Pemenuhan Gizi di sejumlah daerah. Pendirian SPPG untuk mendukung dan memperluas cakupan penerima manfaat makan bergizi gratis (MBG). #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/rsPORWnLhr,30,"Sudastika",341158195,2,1,1,0,in,,makan_bergizi_gratis,,,
1955129287260115204,1955129186315542593,2025-08-12 04:48:41,period_8,"""Makan Bergizi Gratis itu bukan sekadar program
#DukungMBG #GenerasiSehatGenerasiHebat https://t.co/pue0v2x63c",10,"JoinNkri",1415511562719166465,1,0,1,0,in,,makan_bergizi_gratis,,,
1955137194580177226,1955137194580177226,2025-08-12 05:20:06,period_8,"hebatnya polri bangun sppg di banyak tempat, bantu program makan bergizi gratis jalan lancar, semua ini tujuannya Berperan Mewujudkan Kemajuan indonesia tercinta.#SiapMelayaniIndonesia https://t.co/UgACUCjlgn",23,"Rga19O1",1752905752346529792,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137203254042994,1955137203254042994,2025-08-12 05:20:08,period_8,"Polri hadir membangun Satuan Pelayanan Pemenuhan Gizi di berbagai wilayah, memastikan akses makan bergizi gratis (MBG) semakin luas untuk masyarakat yang membutuhkan.
#SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/SeTENW8VAd",27,"adzcix",4487491638,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137249823371558,1955137249823371558,2025-08-12 05:20:19,period_8,"Memperkuat sinergi nasional, Polri membangun ratusan gedung Satuan Pelayanan Pemenuhan Gizi di sejumlah daerah. Pendirian SPPG untuk mendukung dan memperluas cakupan penerima manfaat makan bergizi gratis (MBG). #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/92H4pHVjNU",32,"gnaras13",1864566186652127234,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137256433332238,1955137256433332238,2025-08-12 05:20:21,period_8,"Untuk memperluas manfaat makan bergizi gratis (MBG), Polri menghadirkan ratusan gedung Satuan Pelayanan Pemenuhan Gizi di banyak daerah. #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/pRLZUGIdfj",23,"yanasenika_",1905262347725447168,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137624965840918,1955137624965840918,2025-08-12 05:21:49,period_8,sungguh tersentuh hati baik Polri membangun ratusan gedung Satuan Pelayanan Pemenuhan Gizi di sejumlah daerah. Pendirian SPPG untuk mendukung dan memperluas cakupan penerima manfaat makan bergizi gratis (MBG). #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/lSx31mcZmc,33,"faizruz3",1931952985619476481,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137663851540697,1955137663851540697,2025-08-12 05:21:58,period_8,Untuk mendukung penerima manfaat makan bergizi gratis (MBG) kini Polri membangun gedung satuan pelayanan pemenuhan gizi yang tersebar diberbagai daerah. #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan,24,"taswadi53301",1942831374886477824,0,0,0,0,in,,makan_bergizi_gratis,,,
195513781528678015,1955137815286780150,2025-08-12 05:22:34,period_8,Polri terus berupaya meningkatkan kualitas hidup masyarakat dengan mendirikan ratusan gedung Satuan Pelayanan Pemenuhan Gizi untuk mendukung program makan bergizi gratis. #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/fYKzYDVgOo,26,"vrlshnsya",1681606539348680705,0,0,0,0,in,,makan_bergizi_gratis,,,
1955137856864931863,1955137856864931863,2025-08-12 05:22:44,period_8,"polri membangun ratusan gedung Satuan Pelayanan Pemenuhan Gizi (SPPG) di berbagai daerah untuk mendukung dan memperluas cakupan penerima manfaat program Makan Bergizi Gratis (MBG). #SiapMelayaniIndonesia
Berperan Mewujudkan Kemajuan https://t.co/gcsUKRYZ4I",29,"nettanetta19",825856083344367616,0,0,0,0,in,,makan_bergizi_gratis,,,
1955139015654641895,1955139015654641895,2025-08-12 05:27:20,period_8,"Guys... Polri membangun ratusan gedung ""Satuan Pelayanan Pemenuhan Gizi""  di beberapa daerah. Pendirian SPPG untuk mendukung sekaĺigus memperluas cakupan penerima manfaat makan bergizi gratis (MBG). 

#SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/ZVgc9Q2CKm",30,"ikajanu5758",1951674115921989632,1,0,0,0,in,,makan_bergizi_gratis,,,
1955139445990007207,1955139445990007207,2025-08-12 05:29:03,period_8,Keren Polri membangun ratusan gedung Satuan Pelayanan Pemenuhan Gizi di sejumlah daerah. Pendirian SPPG untuk mendukung dan memperluas cakupan penerima manfaat makan bergizi gratis (MBG). #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan seluruh daerah seperti di foto tersebut https://t.co/CDm8VLweNk,36,"sitharindo",1771417878866341888,0,0,0,0,in,,makan_bergizi_gratis,,,
1955149399086239858,1955149399086239858,2025-08-12 06:08:36,period_8,polri gencar membangun satuan pelayanan pemenuhan gizi (sppg) di berbagai wilayah untuk memperluas jangkauan program makan bergizi gratis. #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/Og61O8SHZc,23,"christybiguu_",1888934905796763648,0,0,0,0,in,,makan_bergizi_gratis,,,
1955149687381770481,1955149687381770481,2025-08-12 06:09:45,period_8,polri mengoptimalkan pendirian sppg baru sebagai wujud dukungan terhadap program makan bergizi gratis untuk masyarakat luas. #SiapMelayaniIndonesia Berperan Mewujudkan Kemajuan https://t.co/ivIGDcmBXd,21,"minjy__",1885682205290385408,0,0,0,0,in,,makan_bergizi_gratis,,,
1955157581330256105,1955157581330256105,2025-08-12 06:41:07,period_8,Program makan bergizi gratis hadir demi generasi tanpa stunting di negeri ini #bersamarakyat #indonesiaemas https://t.co/pgdwyX3zJW,15,"Denny_argi2001",1702533778076545024,0,0,0,0,in,,makan_bergizi_gratis,,,
